Capacity,Power,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Elapsed Seconds
150,4500,121.325,121.2116,121.325,121.1,120.5366,2385.62160301
150,4500,121.4366,121.1,121.325,121.1,120.5366,2392.60193396
150,4500,121.4366,121.2116,121.325,121.2116,120.5366,2397.92158198
150,4500,121.4366,121.325,121.325,121.2116,120.65,2403.24131083
150,4500,121.55,121.325,121.4366,121.325,120.65,2408.69180202
150,4500,121.6616,121.55,121.4366,121.325,120.875,2414.84132504
150,4500,121.775,121.55,121.6616,121.4366,120.7616,2420.99193692
75,4500,121.775,121.55,121.775,121.55,120.7616,2427.14257193
75,4500,121.775,121.6616,121.775,121.6616,120.7616,2433.2935369
75,4500,121.775,121.6616,121.775,121.6616,120.9866,2438.61136293
75,4500,121.775,121.6616,121.775,121.775,121.325,2443.93159103
75,4500,121.8866,121.6616,121.775,121.775,121.325,2450.17174482
75,4500,122.0,121.6616,121.775,121.775,121.2116,2456.68112302
75,4500,122.0,121.8866,121.8866,121.8866,121.2116,2462.001513
75,4500,122.1116,122.0,122.0,121.8866,121.2116,2467.32170701
75,4500,122.1116,122.0,122.1116,122.0,121.2116,2472.64356685
75,4500,122.225,122.0,122.225,122.0,121.2116,2477.96202898
75,4500,122.225,122.0,122.225,122.0,121.55,2483.28108692
75,4500,122.3366,122.1116,122.225,122.1116,122.0,2492.75155687
75,4500,122.3366,122.1116,122.225,122.1116,122.3366,2498.07224393
75,4500,122.3366,122.225,122.3366,122.225,122.225,2504.2216289
75,4500,122.3366,122.225,122.3366,122.225,122.1116,2510.37150002
75,4500,122.5616,122.45,122.3366,122.3366,122.0,2516.52174687
75,4500,122.675,122.45,122.3366,122.3366,121.8866,2521.84152603
75,4500,122.675,122.45,122.45,122.3366,121.8866,2527.16170192
75,4500,122.675,122.45,122.45,122.45,122.0,2532.48193789
75,4500,122.7866,122.45,122.5616,122.45,122.5616,2537.80109286
0,4500,122.7866,122.5616,122.5616,122.5616,122.5616,2543.95169497
0,4500,122.7866,122.5616,122.5616,122.45,122.9,2549.38235903
0,4500,122.7866,122.5616,122.5616,122.45,122.9,2554.70211792
0,4500,122.9,122.5616,122.5616,122.45,122.675,2560.85174894
0,4500,122.9,122.675,122.675,122.675,123.125,2566.17167997
0,4500,122.9,122.7866,122.9,122.7866,123.125,2571.49512386
0,4500,123.0116,122.9,123.0116,122.7866,122.675,2576.82238197
0,4500,123.0116,123.0116,123.0116,122.7866,122.5616,2582.14151883
0,4500,123.125,123.125,123.125,123.0116,122.45,2589.15109801
0,4500,123.2366,123.125,123.2366,123.125,122.45,2594.47312593
0,4500,123.2366,123.2366,123.2366,123.0116,122.45,2600.63092303
0,0,123.2366,123.2366,123.125,123.0116,122.45,2605.95175791
0,0,123.35,123.2366,123.2366,123.0116,122.45,2612.10185695
0,0,123.35,123.2366,123.125,122.9,122.45,2617.42131996
0,0,123.35,123.2366,123.125,123.0116,122.45,2622.74233985
0,0,123.35,123.2366,123.2366,123.125,122.45,2628.06138492
0,0,123.35,123.125,123.35,123.125,122.45,2633.38149095
0,0,123.35,123.125,123.35,123.125,122.45,2639.53139305
0,0,123.35,123.125,123.35,123.125,122.45,2644.85129189
0,0,123.35,123.125,123.35,123.2366,122.45,2650.17350101
0,0,123.35,123.125,123.35,123.2366,122.45,2655.49141788
0,0,123.35,123.125,123.35,123.2366,122.45,2660.86161804
0,0,123.35,123.125,123.35,123.2366,122.45,2666.18133998
0,0,123.35,123.125,123.35,123.2366,122.45,2671.50132799
0,0,123.35,123.125,123.35,123.2366,122.45,2676.82135701
0,0,123.35,123.125,123.35,123.125,122.45,2682.14217997
0,0,123.35,123.125,123.35,123.125,122.45,2687.46198201
0,0,123.35,123.125,123.35,123.2366,122.45,2693.61222887
0,0,123.35,123.125,123.35,123.2366,122.45,2701.791682
0,0,123.35,123.125,123.35,123.2366,122.45,2707.12187099
0,0,123.35,123.125,123.2366,123.2366,122.45,2712.56114984
0,0,123.35,123.125,123.2366,123.2366,122.45,2717.89296103
0,0,123.35,123.125,123.35,123.2366,122.45,2724.8734839
0,0,123.35,123.125,123.35,123.2366,122.45,2731.02155399
0,0,123.35,123.2366,123.2366,123.2366,122.3366,2738.00308895
0,0,123.35,123.2366,123.2366,123.2366,122.45,2743.32090402
0,0,123.35,123.2366,123.2366,123.2366,122.45,2750.30153489
0,0,123.35,123.125,123.2366,123.2366,122.45,2756.54175687
0,0,123.35,123.125,123.35,123.2366,122.45,2762.69205904
0,0,123.35,123.2366,123.35,123.2366,122.45,2768.01163697
0,0,123.35,123.2366,123.35,123.2366,122.45,2773.33112192
0,0,123.35,123.2366,123.35,123.125,122.45,2779.48202205
0,0,123.35,123.2366,123.2366,123.125,122.45,2784.80129004
0,0,123.35,123.2366,123.35,123.125,122.45,2790.96148801
0,0,123.35,123.2366,123.35,123.125,122.45,2796.30174398
0,0,123.35,123.2366,123.35,123.125,122.3366,2803.31140804
0,0,123.35,123.2366,123.2366,123.125,122.45,2808.63167596
0,0,123.35,123.2366,123.35,123.125,122.45,2813.95097494
0,0,123.35,123.2366,123.35,123.125,122.45,2821.76147389
0,0,123.35,123.2366,123.35,123.125,122.45,2827.91147304
0,0,123.35,123.2366,123.35,123.125,122.45,2833.23119998
0,0,123.35,123.2366,123.35,123.125,122.45,2838.55138898
0,0,123.35,123.2366,123.35,123.125,122.45,2844.70114899
0,0,123.35,123.2366,123.35,123.125,122.45,2850.85144091
0,0,123.35,123.2366,123.35,123.125,122.45,2856.17166495
0,0,123.35,123.2366,123.2366,123.125,122.45,2861.49200988
0,0,123.35,123.2366,123.35,123.125,122.45,2867.64268303
0,0,123.35,123.2366,123.2366,123.125,122.45,2872.96138
0,0,123.35,123.2366,123.35,123.125,122.45,2878.28172398
0,0,123.35,123.2366,123.35,123.125,122.45,2884.43187284
0,0,123.35,123.2366,123.2366,123.125,122.45,2889.76131105
0,0,123.35,123.2366,123.2366,123.125,122.45,2896.02160096
0,0,123.35,123.2366,123.2366,123.125,122.45,2901.35118294
0,0,123.35,123.2366,123.35,123.125,122.45,2906.67154694
0,0,123.35,123.2366,123.2366,123.125,122.45,2911.99204588
0,0,123.35,123.2366,123.35,123.125,122.45,2918.14163399
0,0,123.35,123.2366,123.35,123.125,122.45,2923.46251798
0,0,123.35,123.2366,123.35,123.125,122.45,2931.28151798
0,0,123.35,123.2366,123.35,123.125,122.3366,2937.57168198
0,0,123.35,123.2366,123.35,123.125,122.3366,2945.73197198
0,0,123.35,123.2366,123.35,123.125,122.45,2951.05250192
0,0,123.35,123.2366,123.35,123.125,122.45,2956.37162495
0,0,123.35,123.2366,123.2366,123.125,122.3366,2961.6909709
0,0,123.35,123.2366,123.35,123.125,122.3366,2967.0115149
0,0,123.35,123.2366,123.35,123.125,122.45,2972.33154988
0,0,123.35,123.2366,123.35,123.125,122.3366,2978.48216486
0,0,123.35,123.2366,123.35,123.125,122.45,2985.46136999
0,0,123.35,123.2366,123.2366,123.125,122.45,2991.61155295
0,0,123.35,123.2366,123.2366,123.125,122.45,2996.99422598
0,0,123.35,123.2366,123.35,123.125,122.45,3003.14173388
0,0,123.35,123.2366,123.35,123.125,122.45,3008.46168184
0,0,123.35,123.2366,123.35,123.125,122.45,3013.78170991
0,0,123.35,123.2366,123.35,123.125,122.45,3019.10131383
0,0,123.35,123.2366,123.35,123.125,122.45,3026.91168404
0,0,123.35,123.2366,123.2366,123.125,122.45,3032.23175693
0,0,123.35,123.2366,123.2366,123.125,122.3366,3037.69267297
0,0,123.35,123.2366,123.35,123.125,122.45,3043.84182501
0,0,123.35,123.2366,123.2366,123.125,122.3366,3049.16140795
0,0,123.35,123.2366,123.35,123.125,122.45,3054.48150301
0,0,123.35,123.2366,123.2366,123.125,122.3366,3059.87161803
0,0,123.35,123.2366,123.35,123.125,122.3366,3065.19169998
0,0,123.35,123.2366,123.2366,123.125,122.3366,3071.34375882
0,0,123.35,123.2366,123.2366,123.125,122.45,3076.66194201
0,0,123.35,123.2366,123.2366,123.125,122.45,3083.64108896
0,0,123.35,123.2366,123.35,123.125,122.45,3088.96087599
0,0,123.35,123.2366,123.35,123.125,122.45,3095.12148499
0,0,123.35,123.2366,123.2366,123.125,122.45,3100.49102187
0,0,123.35,123.2366,123.2366,123.125,122.45,3105.81236601
0,0,123.35,123.2366,123.35,123.125,122.45,3113.64157701
0,0,123.35,123.2366,123.2366,123.125,122.45,3119.79094887
0,0,123.35,123.125,123.35,123.125,122.3366,3125.11146402
0,0,123.35,123.2366,123.2366,123.125,122.3366,3130.43127489
0,0,123.35,123.2366,123.2366,123.125,122.45,3135.75145102
0,0,123.35,123.125,123.2366,123.125,122.45,3141.07161403
0,0,123.35,123.2366,123.2366,123.125,122.3366,3146.392627
0,0,123.35,123.2366,123.2366,123.125,122.45,3151.71209192
0,0,123.35,123.125,123.2366,123.125,122.45,3157.03176999
0,0,123.35,123.2366,123.2366,123.125,122.3366,3162.35173202
0,0,123.35,123.2366,123.2366,123.125,122.45,3169.33180785
0,0,123.35,123.2366,123.2366,123.125,122.3366,3176.32216597
0,0,123.35,123.2366,123.2366,123.125,122.3366,3181.64161897
0,0,123.35,123.2366,123.2366,123.125,122.3366,3188.17180085
0,0,123.35,123.2366,123.2366,123.125,122.3366,3193.49152398
0,0,123.35,123.2366,123.35,123.125,122.3366,3200.47152686
0,0,123.35,123.2366,123.2366,123.125,122.3366,3205.79103184
0,0,123.35,123.2366,123.2366,123.125,122.3366,3211.11174583
0,0,123.35,123.125,123.35,123.125,122.3366,3217.26157784
0,0,123.35,123.125,123.2366,123.125,122.3366,3222.58166099
0,0,123.35,123.2366,123.2366,123.125,122.3366,3228.74150991
0,0,123.35,123.125,123.2366,123.125,122.3366,3234.06152201
0,0,123.35,123.2366,123.2366,123.125,122.45,3240.21143389
0,0,123.35,123.125,123.2366,123.125,122.3366,3245.53149796
0,0,123.35,123.2366,123.2366,123.125,122.3366,3250.96113491
0,0,123.35,123.2366,123.2366,123.125,122.3366,3257.11168003
75,0,123.35,123.125,123.2366,123.125,122.3366,3263.26103997
75,0,123.35,123.2366,123.2366,123.125,122.3366,3269.42189097
75,0,123.35,123.2366,123.2366,123.125,122.3366,3274.74113393
75,0,123.35,123.125,123.35,123.125,122.45,3280.89175391
75,0,123.35,123.125,123.2366,123.125,122.3366,3286.21161604
75,0,123.35,123.2366,123.35,123.125,122.3366,3293.24198294
75,0,123.35,123.2366,123.2366,123.125,122.3366,3298.56146288
75,0,123.35,123.2366,123.2366,123.125,122.3366,3304.71174502
75,0,123.35,123.125,123.2366,123.125,122.3366,3310.03158188
75,0,123.35,123.2366,123.2366,123.125,122.3366,3315.35089588
75,0,123.35,123.125,123.2366,123.125,122.3366,3321.50199199
75,0,123.35,123.125,123.2366,123.125,122.3366,3326.82164383
75,0,123.35,123.125,123.2366,123.125,122.3366,3332.14157391
75,0,123.35,123.2366,123.2366,123.125,122.3366,3337.46224689
75,0,123.35,123.125,123.2366,123.125,122.3366,3342.781564
75,0,123.35,123.125,123.2366,123.125,122.3366,3348.10150695
75,0,123.35,123.125,123.2366,123.125,122.3366,3353.48326397
75,0,123.35,123.125,123.2366,123.125,122.3366,3358.80146599
75,0,123.35,123.125,123.2366,123.125,122.3366,3364.13177896
75,0,123.35,123.125,123.2366,123.125,122.3366,3369.45143485
75,0,123.35,123.125,123.2366,123.125,122.3366,3374.77086902
75,0,123.35,123.125,123.2366,123.125,122.3366,3380.92213583
75,0,123.35,123.125,123.2366,123.125,122.3366,3386.24139786
75,0,123.35,123.125,123.2366,123.125,122.3366,3391.56145597
75,0,123.35,123.125,123.2366,123.125,122.3366,3397.71132088
75,0,123.35,123.125,123.2366,123.125,122.3366,3403.86087203
75,0,123.35,123.125,123.2366,123.125,122.3366,3409.18148088
75,0,123.35,123.125,123.2366,123.125,122.3366,3414.56100488
75,0,123.35,123.125,123.2366,123.125,122.3366,3420.71142483
75,0,123.35,123.125,123.2366,123.125,122.3366,3426.03139496
75,0,123.2366,123.125,123.2366,123.125,122.3366,3432.53139782
75,0,123.35,123.125,123.2366,123.125,122.3366,3440.34172797
75,0,123.2366,123.125,123.2366,123.125,122.3366,3445.66089797
75,0,123.35,123.125,123.2366,123.125,122.3366,3452.64130688
75,0,123.35,123.125,123.2366,123.125,122.3366,3457.96131206
75,0,123.35,123.125,123.2366,123.125,122.3366,3463.28151989
75,0,123.35,123.125,123.2366,123.125,122.3366,3469.48136687
75,0,123.35,123.2366,123.2366,123.125,122.3366,3475.63230205
75,0,123.35,123.125,123.2366,123.125,122.3366,3481.78136301
75,0,123.35,123.125,123.2366,123.125,122.3366,3488.76127887
75,0,123.35,123.125,123.2366,123.125,122.3366,3494.92273283
75,0,123.35,123.125,123.2366,123.125,122.3366,3500.24144387
75,0,123.35,123.125,123.2366,123.125,122.3366,3505.56089902
75,0,123.35,123.125,123.2366,123.125,122.3366,3510.88153005
75,0,123.35,123.125,123.2366,123.125,122.3366,3517.03147292
75,0,123.2366,123.125,123.2366,123.125,122.3366,3523.19142795
75,0,123.2366,123.125,123.2366,123.125,122.3366,3528.51130486
75,0,123.35,123.125,123.2366,123.125,122.3366,3533.83128905
75,0,123.35,123.125,123.2366,123.125,122.3366,3539.15138197
75,0,123.35,123.125,123.2366,123.125,122.3366,3544.47139001
75,0,123.35,123.125,123.2366,123.125,122.3366,3551.45153499
75,0,123.35,123.125,123.2366,123.125,122.3366,3556.88087296
75,0,123.35,123.125,123.2366,123.125,122.3366,3562.20095086
75,0,123.35,123.125,123.2366,123.125,122.3366,3567.52228689
75,0,123.35,123.125,123.2366,123.125,122.3366,3572.85136604
75,0,123.35,123.125,123.2366,123.125,122.3366,3578.17086983
75,0,123.2366,123.125,123.2366,123.125,122.3366,3584.32132292
75,0,123.35,123.125,123.2366,123.125,122.3366,3589.64147592
75,0,123.2366,123.125,123.2366,123.125,122.3366,3596.62203288
75,0,123.2366,123.125,123.2366,123.125,122.3366,3601.94168496
75,0,123.35,123.125,123.2366,123.125,122.3366,3609.81095505
75,0,123.35,123.125,123.2366,123.125,122.3366,3615.13185596
75,0,123.35,123.125,123.2366,123.125,122.3366,3620.45130682
75,0,123.2366,123.125,123.2366,123.125,122.3366,3626.60145903
75,0,123.35,123.125,123.2366,123.125,122.3366,3631.92130685
75,0,123.35,123.125,123.2366,123.125,122.3366,3637.24148297
75,0,123.35,123.125,123.2366,123.125,122.3366,3642.56140685
75,0,123.35,123.125,123.2366,123.125,122.3366,3648.71130705
75,0,123.2366,123.125,123.2366,123.125,122.3366,3654.03154087
75,0,123.2366,123.125,123.2366,123.125,122.3366,3661.84128189
75,0,123.2366,123.125,123.2366,123.125,122.3366,3667.16147184
75,0,123.2366,123.125,123.2366,123.125,122.3366,3674.97150183
75,0,123.2366,123.125,123.2366,123.125,122.3366,3681.47084689
75,0,123.2366,123.125,123.2366,123.125,122.3366,3687.62131
75,0,123.2366,123.125,123.2366,123.125,122.3366,3692.94142389
75,0,123.2366,123.125,123.2366,123.125,122.3366,3698.26140094
75,0,123.2366,123.125,123.2366,123.125,122.3366,3703.58140302
75,0,123.2366,123.125,123.2366,123.125,122.3366,3708.90236497
75,0,123.2366,123.125,123.2366,123.125,122.3366,3714.22149086
75,0,123.2366,123.125,123.2366,123.125,122.3366,3719.54105783
75,0,123.2366,123.125,123.2366,123.125,122.3366,3724.86141586
75,0,123.2366,123.125,123.2366,123.125,122.3366,3731.98148298
75,0,123.35,123.125,123.2366,123.125,122.3366,3738.13143492
75,0,123.2366,123.125,123.2366,123.125,122.3366,3743.45087099
75,0,123.2366,123.125,123.2366,123.125,122.3366,3748.77139783
75,0,123.2366,123.125,123.2366,123.125,122.3366,3754.09210491
75,0,123.2366,123.125,123.2366,123.125,122.3366,3760.24091601
75,0,123.2366,123.125,123.2366,123.125,122.3366,3765.56131005
75,0,123.2366,123.125,123.2366,123.125,122.3366,3770.95142603
75,0,123.2366,123.125,123.2366,123.125,122.3366,3776.27144599
75,0,123.2366,123.125,123.2366,123.125,122.3366,3783.26139498
75,0,123.2366,123.125,123.2366,123.125,122.3366,3789.41140985
75,0,123.2366,123.125,123.2366,123.125,122.3366,3794.73132205
75,0,123.2366,123.125,123.2366,123.125,122.3366,3800.88149905
75,0,123.2366,123.125,123.2366,123.125,122.3366,3806.20216203
75,0,123.2366,123.125,123.2366,123.125,122.3366,3811.52141094
75,0,123.2366,123.125,123.2366,123.125,122.3366,3818.50146985
75,0,123.2366,123.125,123.2366,123.125,122.3366,3823.82140303
75,0,123.2366,123.125,123.2366,123.125,122.3366,3830.80170798
75,0,123.2366,123.125,123.2366,123.125,122.3366,3836.12154794
75,0,123.2366,123.125,123.2366,123.125,122.3366,3841.44089699
75,0,123.2366,123.125,123.2366,123.125,122.3366,3847.60146284
75,0,123.2366,123.125,123.2366,123.125,122.3366,3852.9208889
75,0,123.2366,123.125,123.2366,123.125,122.3366,3858.24146104
75,0,123.2366,123.125,123.2366,123.125,122.3366,3864.39287496
75,0,123.2366,123.125,123.2366,123.125,122.3366,3869.71139693
75,0,123.2366,123.125,123.2366,123.125,122.3366,3875.99148083
75,0,123.2366,123.125,123.2366,123.125,122.3366,3881.31244993
75,0,123.2366,123.125,123.2366,123.125,122.3366,3886.63140082
75,0,123.2366,123.125,123.2366,123.125,122.3366,3892.78081584
75,0,123.2366,123.125,123.2366,123.125,122.3366,3898.10148096
75,0,123.2366,123.125,123.2366,123.125,122.3366,3903.42198801
75,0,123.2366,123.125,123.2366,123.125,122.3366,3908.74141598
75,0,123.2366,123.125,123.2366,123.125,122.3366,3914.28145695
75,0,123.2366,123.125,123.2366,123.125,122.3366,3919.60236692
75,0,123.2366,123.125,123.2366,123.125,122.3366,3926.091959
75,0,123.2366,123.125,123.2366,123.125,122.3366,3931.41147804
75,0,123.2366,123.125,123.2366,123.125,122.3366,3936.73234105
75,0,123.2366,123.125,123.2366,123.125,122.3366,3942.88141704
75,0,123.2366,123.125,123.2366,123.125,122.3366,3949.03133893
75,0,123.2366,123.125,123.2366,123.125,122.3366,3956.01131105
75,0,123.2366,123.125,123.2366,123.0116,122.3366,3961.33168697
75,0,123.2366,123.125,123.2366,123.125,122.3366,3966.82129693
75,0,123.2366,123.125,123.2366,123.125,122.3366,3972.14162397
75,0,123.2366,123.125,123.2366,123.125,122.3366,3978.29140782
75,0,123.2366,123.125,123.2366,123.125,122.3366,3984.44088101
75,0,123.2366,123.125,123.2366,123.125,122.3366,3990.59361887
75,0,123.2366,123.125,123.2366,123.125,122.3366,3995.91102386
75,0,123.2366,123.125,123.2366,123.125,122.3366,4002.06163287
75,0,123.2366,123.125,123.2366,123.125,122.3366,4007.38155794
75,0,123.2366,123.125,123.2366,123.125,122.3366,4012.70146489
75,0,123.2366,123.125,123.2366,123.125,122.3366,4018.02132988
75,0,123.2366,123.125,123.2366,123.125,122.3366,4023.34137201
75,0,123.2366,123.125,123.2366,123.125,122.3366,4029.56165195
75,0,123.2366,123.125,123.2366,123.125,122.3366,4034.88148999
75,0,123.2366,123.125,123.2366,123.125,122.3366,4040.20137095
75,0,123.2366,123.125,123.2366,123.125,122.3366,4046.35151005
75,0,123.2366,123.125,123.2366,123.125,122.3366,4055.13231993
75,0,123.2366,123.125,123.2366,123.125,122.3366,4061.28259897
75,0,123.2366,123.125,123.2366,123.125,122.3366,4067.43142295
75,0,123.2366,123.125,123.2366,123.125,122.3366,4072.75151706
75,0,123.2366,123.125,123.2366,123.125,122.3366,4078.0714159
75,0,123.2366,123.125,123.2366,123.125,122.3366,4083.39150596
75,0,123.2366,123.125,123.2366,123.125,122.3366,4088.71144891
75,0,123.2366,123.125,123.2366,123.125,122.3366,4094.86136985
75,0,123.2366,123.125,123.2366,123.125,122.3366,4100.18144393
75,0,123.2366,123.125,123.2366,123.125,122.3366,4105.50091004
75,0,123.2366,123.125,123.2366,123.125,122.3366,4111.65146589
75,0,123.2366,123.125,123.2366,123.125,122.3366,4117.04091096
75,0,123.2366,123.125,123.2366,123.125,122.3366,4122.36141586
75,0,123.2366,123.125,123.2366,123.125,122.3366,4127.6915729
75,0,123.2366,123.125,123.2366,123.125,122.3366,4133.01192498
75,0,123.2366,123.125,123.2366,123.125,122.3366,4138.33083892
75,0,123.2366,123.125,123.2366,123.125,122.3366,4146.14295602
75,0,123.2366,123.125,123.2366,123.0116,122.3366,4151.46355796
75,0,123.2366,123.125,123.2366,123.125,122.3366,4156.812608
75,0,123.2366,123.125,123.2366,123.125,122.3366,4162.96125698
75,0,123.2366,123.125,123.2366,123.125,122.3366,4171.942276
75,0,123.2366,123.125,123.2366,123.125,122.3366,4177.36114883
75,0,123.2366,123.125,123.2366,123.125,122.3366,4182.68120599
75,0,123.2366,123.125,123.2366,123.125,122.3366,4189.68200994
75,0,123.2366,123.125,123.2366,123.125,122.3366,4195.00139594
75,0,123.2366,123.125,123.2366,123.125,122.3366,4200.4617579
75,0,123.2366,123.125,123.2366,123.125,122.3366,4205.78167892
75,0,123.2366,123.125,123.2366,123.125,122.3366,4211.10188103
75,0,123.2366,123.0116,123.2366,123.125,122.3366,4218.08241606
75,0,123.2366,123.125,123.2366,123.125,122.3366,4223.421839
75,0,123.2366,123.125,123.2366,123.125,122.3366,4228.7425909
75,0,123.2366,123.125,123.2366,123.0116,122.3366,4235.73202085
75,0,123.2366,123.125,123.2366,123.125,122.3366,4241.09229803
75,0,123.2366,123.125,123.2366,123.125,122.3366,4248.07163692
75,0,123.2366,123.125,123.125,123.125,122.3366,4253.39205503
75,0,123.2366,123.125,123.125,123.125,122.3366,4259.54100585
75,0,123.2366,123.125,123.2366,123.125,122.3366,4264.86273885
75,0,123.2366,123.125,123.2366,123.125,122.3366,4270.181108
75,0,123.2366,123.125,123.2366,123.125,122.3366,4276.33147097
75,0,123.2366,123.125,123.2366,123.125,122.3366,4281.65121889
75,0,123.2366,123.125,123.2366,123.125,122.3366,4288.64143896
75,0,123.2366,123.125,123.125,123.125,122.3366,4294.79196
75,0,123.2366,123.125,123.125,123.0116,122.3366,4300.11109591
75,0,123.2366,123.125,123.125,123.125,122.3366,4306.26228905
